user_id,store_id,store_name,category_id,category_name,category_active,restaurant_item_id,item_name,item_details,price,old_price,display_price,display_old_price,order_count,is_active,offers_discount
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1971967,BST Thanh Tân,1,11878478,Trà lê hoa anh đào,"Vị lê ngọt thanh hòa cùng hương hoa anh đào thoảng nhẹ trên nền trà xanh nhài êm  dịu. Tổng thể nhẹ nhàng, trong  trẻo, thêm topping hạt nổ củ năng giòn tan thơm bùi, mang đến trải nghiệm thú vị khi thưởng thức",65000,65000,65.000,65.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1516565,"Món Mới Phải Thử - BST ""Bung Hương"" (Trà Sữa Healthy)",1,10367029,Bạch đào oolong,"Hương đào chín mọng bung tỏa ngọt ngào, kế tiếp là hương trà Oolong thanh nhã, xen chút hương sữa dịu. Vị ngọt tự nhiên của trái cây hòa quyện cùng hậu trà êm và béo nhẹ, để lại cảm giác tươi sáng, cân bằng và đầy lưu luyến.",65000,65000,65.000,65.000,1,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1516565,"Món Mới Phải Thử - BST ""Bung Hương"" (Trà Sữa Healthy)",1,10367030,Thanh hoa camellia,"Thanh khiết và nhẹ nhàng như hoa trà trắng buổi sớm. Lớp trà Oolong đậm vị nhưng êm ái, hòa cùng hương hoa tinh tế lan tỏa trong khoang miệng. Hậu vị ngọt thanh kéo dài, mang đến cảm giác trong trẻo, trọn vị và an yên.",65000,65000,65.000,65.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489949,Trà Sữa,1,10248386,Trà sữa trân châu đường nâu,"Món signature của quán, được pha chế theo công thức độc quyền của Rosier. Khi thưởng thức bạn sẽ thấy vị trà được thể hiện rõ nét.",55000,55000,55.000,55.000,3,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489949,Trà Sữa,1,10248387,Hồng trà sữa,,43000,43000,43.000,43.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489949,Trà Sữa,1,10248389,Trà sữa olong chi tử,"Được pha chế từ lá ô long rang thơm cùng chi tử, theo công thức độc quyền của Rosier. Khi thưởng thức, bạn sẽ cảm nhận vị trà thanh dịu và hậu ngọt tự nhiên hòa quyện cùng sữa béo mịn.",55000,55000,55.000,55.000,1,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489949,Trà Sữa,1,10248390,Trà sữa trân châu hoàng kim,"Vị dai dẻo của hoàng kim chính là điểm nhấn giúp món trở nên đặc biệt hơn. Là sự lựa chọn thích hợp cho ai thích uống trà sữa, nhưng không quá ngọt.",55000,55000,55.000,55.000,2,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489949,Trà Sữa,1,10248391,Trà sữa olong chi tử trân châu hoàng kim,"Hương vị ngọt thơm của bông lài hoà cùng nốt vị thanh mát của Ô Long Chi Tử, uống cùng trân châu hoàng kim chứa đựng vị ngọt tự nhiên giúp mỗi ngụm trà đều mang lại cảm giác tươi mới và sảng khoái. Trải nghiệm ngay!",63000,63000,63.000,63.000,1,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489949,Trà Sữa,1,10248395,Trà sữa trân châu 3Q caramel,Được pha chế theo công thức độc quyền của Rosier. Khi thưởng thức bạn sẽ thấy vị trà được thể hiện rõ nét.,55000,55000,55.000,55.000,8,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489949,Trà Sữa,1,10248396,Trà sữa trân châu 3Q trắng,Được pha chế theo công thức độc quyền của Rosier. Khi thưởng thức bạn sẽ thấy vị trà được thể hiện rõ nét.,55000,55000,55.000,55.000,2,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489949,Trà Sữa,1,10248392,Trà sữa Thiết Quan Âm,"Trà Thiết Quan Âm có rất nhiều lợi ích cho sức khoẻ mà khoa học và y học đã chứng minh. Nhưng vì trong trà Thiết Quan Âm có hơn 30 loại khoáng chất, trong đó có Kali, Flo, đặc biệt hàm lượng nguyên tố Selen cao nhất.",53000,53000,53.000,53.000,0,0,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489949,Trà Sữa,1,10248393,Trà sữa trân châu đen,"Trà sữa đậm vị được pha chế theo công thức độc quyền của Rosier, kết hợp với trân châu đen dẻo dai mang đến sự hứng khởi tràn đầy năng lượng.",53000,53000,53.000,53.000,0,0,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489948,Trà Sữa Đặc Biệt,1,10248384,Trà sữa trân châu đường nâu kem trứng,"Món signature của quán, được pha chế theo công thức độc quyền của Rosier. Khi thưởng thức bạn sẽ thấy vị trà được thể hiện rõ nét.",65000,65000,65.000,65.000,2,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489948,Trà Sữa Đặc Biệt,1,10248385,Trà sữa trân châu hoàng kim kem trứng,"Vị dai dẻo của hoàng kim chính là điểm nhấn giúp món trở nên đặc biệt hơn. Là sự lựa chọn thích hợp cho ai thích uống trà sữa, nhưng không quá ngọt.",65000,65000,65.000,65.000,5,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489948,Trà Sữa Đặc Biệt,1,10248388,Trà sữa khoai môn tươi,"Vị trà sữa thanh béo kết hợp khoai môn tươi sánh mịn. Trân châu dai mềm nhai vui miệng, tròn vị trong từng ngụm.",75000,75000,75.000,75.000,5,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489948,Trà Sữa Đặc Biệt,1,10484199,Trà sữa chocolate trân châu đường nâu,"Là thức uống giúp tăng cường sức khỏe tinh thần sau một ngày làm việc mệt mỏi. Nếu công việc đang làm bạn stress, thì đừng bỏ qua ứng cử viên này nhé.",65000,65000,65.000,65.000,2,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489947,Sữa Tươi,1,10248378,Sữa dừa khoai môn tươi,"Sữa dừa ngậy thơm hòa với khoai môn bùi béo, dịu ngọt nơi đầu lưỡi. Thêm trân châu dẻo dai. Thử ngay!",75000,75000,75.000,75.000,1,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489947,Sữa Tươi,1,10248379,Sữa tươi trân châu đường nâu kem trứng,Vị giòn dai của trân châu kết hợp với vị béo của kem trứng,65000,65000,65.000,65.000,1,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489947,Sữa Tươi,1,10248380,Sữa tươi trân châu đường nâu,"Kết hợp tuyệt vời giữa vị thơm béo của sữa và trân châu hảo hạng, được nấu trong đường nâu chắc chắc sẽ khiến bạn mê mẩn ngay lần thử đầu tiên.",65000,65000,65.000,65.000,2,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489947,Sữa Tươi,1,10248381,Xoài sữa cốt dừa,"""Từng miếng xoài tươi mọng ẩn sâu trong lớp sữa dừa thơm dịu tạo nên nốt vị tươi sáng cho ngày hè	""",65000,65000,65.000,65.000,3,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489947,Sữa Tươi,1,10248382,Matcha xoài,"Matcha Xoài kết hợp hương vị đắng nhẹ của matcha cao cấp và vị ngọt tươi mát của xoài, tạo nên một thức uống vừa thơm ngon, vừa bổ dưỡng, giúp tăng cường sức khỏe và sự tỉnh táo",63000,63000,63.000,63.000,1,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489947,Sữa Tươi,1,10248383,Sữa tươi táo đỏ long nhãn,"Mứt táo đỏ long nhãn mang vị ngọt thanh, giàu chất chống oxy hóa giúp da luôn sáng khỏe.",65000,65000,65.000,65.000,4,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489951,Trà Trái Cây	,1,10248398,Trà đào cam sả,"Được mệnh danh là món quốc dân, mang vị chua nhẹ của cam nhiệt đới kết hợp vị ngọt thanh của đào tươi và thơm nồng của sả.",55000,55000,55.000,55.000,2,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489951,Trà Trái Cây	,1,10248401,Trà cam dứa,"Một sự kết hợp thú vị giữa trà xanh, trái dứa thơm ngon và trái cam vàng tươi, mang đến thức uống tươi mát tuyệt hảo!",55000,55000,55.000,55.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489951,Trà Trái Cây	,1,10248402,Trà chanh leo dứa,"Vị chua chua, ngọt ngọt của dứa và chanh leo sẽ là công thức giải nhiệt tuyệt vời dành cho mùa hè này. Thưởng thức hương vị tươi mát này ngay hôm nay!",55000,55000,55.000,55.000,1,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489951,Trà Trái Cây	,1,10248403,Trà trái cây nhiệt đới,"Là sự kết hợp từ các loại trái cây tươi ngon như chanh leo, dâu, đào, cam,... tạo nên thức uống dồi dào vitamin, cực kỳ bổ dưỡng.",55000,55000,55.000,55.000,4,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489951,Trà Trái Cây	,1,10248404,Trà ổi hồng,"Là best seller drink của Rosier, có hàm lượng vitamin C gấp bốn lần nước ép cam, hỗ trợ làm sáng da và tăng cường hệ miễn dịch.",55000,55000,55.000,55.000,17,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489951,Trà Trái Cây	,1,10248405,Trà dâu dứa,"Kết hợp giữa vị của dứa tươi và mứt dâu, Món mang nét ngọt thanh mát đặc trưng, giúp cho một ngày của bạn đầy ngọt ngào.",55000,55000,55.000,55.000,1,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489951,Trà Trái Cây	,1,10248406,Trà việt quất,"Thức uống ít Calo, giàu chất oxy hóa, ngăn ngừa quá trình lão hóa và sự hình thành của các tế bào ung thư.",55000,55000,55.000,55.000,4,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489951,Trà Trái Cây	,1,10248407,Trà đào nhài,"Nét ngọt thơm của đào hòa quyện với vị tươi mát của nhài và nha đam, chính là công thức cho ngày hè năng động. Đặt ngay để thưởng thức trải nghiệm đầy hấp dẫn này. ",53000,53000,53.000,53.000,0,0,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489945,Đồ Đá Xay,1,10248364,Trà đào núi tuyết,"Hương vị đào tươi ngọt dịu, hòa quyện cùng trà thanh mát và lớp đá bào mịn, tạo nên những tầng vị đầy mới mẻ và phong phú. Thử ngay ",63000,63000,63.000,63.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489945,Đồ Đá Xay,1,10248365,Cà phê cốt dừa,Là sự kết hợp giữ vị béo ngậy của cốt dừa và vị đắng đặc trưng của cafe,65000,65000,65.000,65.000,3,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489945,Đồ Đá Xay,1,10248366,Trà xoài núi tuyết,Trà xoài núi tuyết: Công thức để tạo ra một món trà trái cây đá xay ngon đúng vị là sử dụng nguyên liệu đúng mùa,65000,65000,65.000,65.000,4,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489945,Đồ Đá Xay,1,10484463,Bơ xoài sữa dừa,"Sự kết hợp độc đáo của bơ sáp mềm dẻo, xoài Cát Chu ngọt dịu và sữa dừa béo ngậy, tạo nên từng ngụm mát lạnh tan chảy trong miệng",65000,65000,65.000,65.000,1,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489944,Matcha,1,10248361,Matcha trân châu đường nâu,"Matcha đậm đà, điểm chút ngọt thơm từ đường nâu. Trân châu mềm dẻo, đầy cảm hứng.",65000,65000,65.000,65.000,3,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489944,Matcha,1,10248362,Matcha latte,"Matcha nguyên bản, vị thanh dịu, hậu ngọt nhẹ. Mịn màng và thư giãn trong từng ngụm.",65000,65000,65.000,65.000,4,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489944,Matcha,1,10248363,Matcha sữa dừa khoai môn,"Matcha đậm vị, sữa dừa ngậy béo quyện cùng khoai môn bùi mịn. Dịu ngọt nơi đầu lưỡi, dai vui với trân châu.",75000,75000,75.000,75.000,2,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489952,Cà Phê Pha Máy,1,10248408,Cà phê kem trứng,"Thức uống có vị đắng đắng, béo ngậy, mùi thơm thì cực kỳ đặc biệt mà không thể lẫn với bất cứ đồ uống nào.",51000,51000,51.000,51.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489952,Cà Phê Pha Máy,1,10248409,Americano,Có vị đắng nhẹ và đậm vị cafe. Giúp bạn giữ được sự tỉnh táo cho cả ngày dài.,51000,51000,51.000,51.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489952,Cà Phê Pha Máy,1,10248410,Bạc xỉu,"Nếu bạn không uống được cafe đắng thì bạc xỉu chính là sự lựa chọn không thể hoàn hảo hơn. Một lớp cà phê máy, một lớp sữa tươi nguyên chất và sữa đặc sẽ giúp vị đắng của cà phê được giảm đi rất nhiều.",51000,51000,51.000,51.000,1,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489952,Cà Phê Pha Máy,1,10248411,Đen đá,"Hòa trộn giữa vị chua nhẹ của Arabica và vị đắng của Robusta, giúp tăng cường trí nhớ và khả năng tập trung.",51000,51000,51.000,51.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489952,Cà Phê Pha Máy,1,10248412,Nâu đá,"Vị đắng nhẹ, thơm vừa hòa quyện với vị ngọt béo của sữa tạo nên một ly thơm nồng hòa quyện.",51000,51000,51.000,51.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489952,Cà Phê Pha Máy,1,10484499,Espresso - nóng,"Đậm đặc, thơm nồng và ấm áp. Một “cú đánh thức” vị giác, giúp bạn tỉnh táo tức thì.",51000,51000,51.000,51.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489953,Chocolate,1,10248413,Dark chocolate cookie,"Cà phê và socola đậm đà kết hợp cùng cookie giòn thơm, mang lại trải nghiệm ngọt ngào đầy thú vị cho ngày mới.",65000,65000,65.000,65.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489953,Chocolate,1,10248414,Chocolate,Một ly chocolate mỗi ngày sẽ giúp bạn cải thiện tâm trạng cực tốt đó.,55000,55000,55.000,55.000,1,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489953,Chocolate,1,10248415,Chocolate kem trứng,Một ly chocolate thêm kem trứng thơm ngon mỗi ngày sẽ giúp bạn cải thiện tâm trạng cực tốt đó.,65000,65000,65.000,65.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489953,Chocolate,1,10248416,Dark chocolate marshmallow,"Sự hòa quyện độc đáo của cà phê và socola cùng marshmallow mềm mịn, ngọt ngào vừa đủ – như một cái ôm dịu dàng cho tâm trạng.",65000,65000,65.000,65.000,1,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489953,Chocolate,1,10248417,Dark chocolate kem trứng,Sự hòa quyện độc đáo của cà phê và socola thêm kem trứng thơm ngon tạo nên hương vị Mocha – một hương vị hấp dẫn và vô cùng thú vị.,65000,65000,65.000,65.000,1,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489946,Đồ Uống Nóng,1,10248367,Sữa tươi trân châu đường nâu - nóng,"Là sự kết hợp tuyệt vời giữa hương vị béo ngậy của sữa tươi thanh trùng và trân châu đường nâu mềm dẻo, thơm mùi mật mía. Chắc chắn sẽ khiến bạn mê mẩn ngay từ lần thử đầu tiên.",65000,65000,65.000,65.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489946,Đồ Uống Nóng,1,10248368,Trà sữa trân châu đường nâu - nóng,"Là món signature được pha chế theo công thức độc quyền của Rosier, trà sữa trân châu đường nâu là mang hương vị chát nhẹ của nước trà, hoà với vị thanh mát của sữa tươi và trân châu đen dẻo thơm.",55000,55000,55.000,55.000,1,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489946,Đồ Uống Nóng,1,10248369,Trà sữa chocolate trân châu đường nâu - nóng,Trà sữa thơm ngon hoà quyện cùng hương vị đậm đà của chocolate cùng vị ngọt của trân châu đường nâu mềm dẻo tạo nên một ngày tỉnh táo và giàu năng lượng.,65000,65000,65.000,65.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489946,Đồ Uống Nóng,1,10248370,Trà sữa trân châu hoàng kim - nóng,"Vị dai dẻo của trân châu hoàng kim chính là điểm nhấn giúp món trở nên đặc biệt hơn. Là sự lựa chọn thích hợp cho ai thích uống trà sữa, nhưng không quá ngọt.",55000,55000,55.000,55.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489946,Đồ Uống Nóng,1,10248371,Cà phê kem trứng - nóng,"Lớp kem trứng bồng bềnh sánh mịn, hòa quyện cùng cà phê đậm vị tạo nên trải nghiệm vị giác đầy thú vị. ",65000,65000,65.000,65.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489946,Đồ Uống Nóng,1,10248372,Chocolate - nóng,"Hòa quyện giữa sô cô la nguyên chất và sữa, thức uống mang đến sự ngọt ngào và đậm đà đặc trưng của sô cô la, giúp tan chảy mọi lo lắng và mệt mỏi.",55000,55000,55.000,55.000,1,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489946,Đồ Uống Nóng,1,10248373,Chocolate cookie - nóng,"Vụn bánh cookie ngọt ngào, pha chút đắng nhẹ của Cà phê cùng Chocolate mang đến bản giao hưởng vị giác đầy tinh tế, cực kỳ thích hợp cho những ai đang tìm kiếm một trải nghiệm mới mẻ",65000,65000,65.000,65.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489946,Đồ Uống Nóng,1,10248374,Chocolate kem trứng - nóng,Sự kết hợp độc đáo giữa hương vị đậm đà của Chocolate và hương vị béo ngậy của kem trứng tạo nên trải nghiệm vị giác đầy thú vị. ,65000,65000,65.000,65.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489946,Đồ Uống Nóng,1,10248375,Dark chocolate - nóng,"Sự hoà quyện độc đáo của cà phê và chocolate tạo nên hương vị vừa đắng nhẹ, vừa ngọt thanh, phù hợp với những ai yêu thích sự đậm đà và tinh tế.",65000,65000,65.000,65.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489946,Đồ Uống Nóng,1,10248376,Dark chocolate kem trứng - nóng,"Sự kết hợp hoàn hảo giữa cà phê cùng chocolate và kem trứng béo ngậy, tạo nên hương vị ấm áp và ngọt ngào, giúp làm dịu căng thẳng và cải thiện tâm trạng!",65000,65000,65.000,65.000,1,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489946,Đồ Uống Nóng,1,10248377,Trà ô long chi tử - nóng,"Sự kết hợp ăn ý của bông lài ngọt thơm, đan xen nốt vị thanh mát của Ô Long Chi Tử tạo nên những tầng vị vô cùng cuốn hút.",55000,55000,55.000,55.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1547467,Đồ Uống Mới - Hạ Mọng,1,10248399,Mọng đỏ - trà cherry,"Trà cherry mát lạnh, chua ngọt hài hòa, đậm vị cherry tự nhiên. Uống cùng topping hạt nổ củ năng giòn tan, nhân mềm thơm bùi.",65000,65000,65.000,65.000,5,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1547467,Đồ Uống Mới - Hạ Mọng,1,10248400,Mọng tím - trà dâu tằm,"Trà dâu tằm mát lạnh, ngọt dịu thanh mát, đậm vị dâu tằm chín mọng. Uống cùng topping hạt nổ củ năng giòn tan, nhân mềm thơm bùi.",65000,65000,65.000,65.000,0,1,False
u016,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,1489950,Trà Đặc Biệt,0,10248397,Trà vải nhiệt đới,Sự kết hợp hoàn hảo của vải tươi mọng nước và thạch dừa giòn sần sật mang đến cảm giác sảng khoái và giúp cơ thể giải nhiệt hiệu quả. Trải nghiệm hương vị tuyệt vời này ngay hôm nay!,63000,63000,63.000,63.000,1,0,False
u017,129860,You Tea - Trần Đại Nghĩa,1845621,Đặc Biệt,1,11472677,Trà sữa hạt dẻ nướng,"Đồ uống chưa bao gồm topping, xin vui lòng chọn thêm topping nếu có nhu cầu. You Tea xin cảm ơn",75000,75000,75.000,75.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845621,Đặc Biệt,1,11472678,Bơ kem chuối,"Đồ uống chưa bao gồm topping, xin vui lòng chọn thêm topping nếu có nhu cầu. You Tea xin cảm ơn",85000,85000,85.000,85.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845621,Đặc Biệt,1,11472679,Trà bưởi hồng,Sắc hồng xinh xắn cùng vị chua ngọt thanh khiết từ bưởi tươi. Một món quà dịu dàng cho tâm hồn sau những giờ làm việc căng thẳng,75000,75000,75.000,75.000,1,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845621,Đặc Biệt,1,11472680,Trà sữa chuối kem cốm,"Đồ uống chưa bao gồm topping, xin vui lòng chọn thêm topping nếu có nhu cầu. You Tea xin cảm ơn",95000,95000,95.000,95.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845621,Đặc Biệt,1,11472681,Sữa tươi khoai môn,"Đồ uống đã bao gồm trân châu khoai môn, khách hàng có nhu cầu giảm đường đá xin lựa chọn giúp quán",75000,75000,75.000,75.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845622,Trà Sữa,1,11472682,Ô long tứ quý sữa,"Đồ uống chưa bao gồm topping, xin vui lòng chọn thêm topping nếu có nhu cầu. You Tea xin cảm ơn",45000,45000,45.000,45.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845622,Trà Sữa,1,11472683,Xanh nhài sữa,"Đồ uống chưa bao gồm topping, xin vui lòng chọn thêm topping nếu có nhu cầu. You Tea xin cảm ơn",55000,55000,55.000,55.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845622,Trà Sữa,1,11472684,Ô long bơ sữa,"Đồ uống chưa bao gồm topping, xin vui lòng chọn thêm topping nếu có nhu cầu. You Tea xin cảm ơn",65000,65000,65.000,65.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845622,Trà Sữa,1,11472685,Lục trà sữa khoai môn,"Đồ uống đã bao gồm trân châu khoai môn, vui lòng note mức đường đá nếu có nhu cầu. You Tea xin cảm ơn",65000,65000,65.000,65.000,1,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845622,Trà Sữa,1,11472686,Hong Kong phô mai tươi,"Đồ uống chưa bao gồm topping, xin vui lòng chọn thêm topping nếu có nhu cầu. You Tea xin cảm ơn",65000,65000,65.000,65.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845622,Trà Sữa,1,11472687,Hong Kong trân châu đường đen,"Đồ uống đã bao gồm trân châu đường đen, vui lòng chọn mức đường đá nếu có nhu cầu thay đổi. You Tea xin cảm ơn",65000,65000,65.000,65.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845622,Trà Sữa,1,11472688,Hokkaido và sốt caramel mặn,"Đồ uống chưa bao gồm topping, xin vui lòng chọn thêm topping nếu có nhu cầu. You Tea xin cảm ơn",65000,65000,65.000,65.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845623,Classic Drink,1,11472689,Cacao kem chuối,"Đồ uống chưa bao gồm topping, xin vui lòng chọn thêm topping nếu có nhu cầu. You Tea xin cảm ơn",75000,75000,75.000,75.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845623,Classic Drink,1,11472690,Matcha latte,"Đồ uống chưa bao gồm topping, xin vui lòng chọn thêm topping nếu có nhu cầu. You Tea xin cảm ơn",65000,65000,65.000,65.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845623,Classic Drink,1,11472691,Matcha nước dừa,"Đồ uống chưa bao gồm topping, xin vui lòng chọn thêm topping nếu có nhu cầu. You Tea xin cảm ơn",65000,65000,65.000,65.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845624,Trà Hoa Quả,1,11472692,Trà xoài Hong Kong,"Đồ uống chưa bao gồm topping, xin vui lòng chọn thêm topping nếu có nhu cầu. You Tea xin cảm ơn",75000,75000,75.000,75.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845624,Trà Hoa Quả,1,11472693,Trà mãng cầu,"Đồ uống chưa bao gồm topping, xin vui lòng chọn thêm topping nếu có nhu cầu. You Tea xin cảm ơn",55000,55000,55.000,55.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845624,Trà Hoa Quả,1,11472694,Trà kim quất mật ong,"Đồ uống chưa bao gồm topping, xin vui lòng chọn thêm topping nếu có nhu cầu. You Tea xin cảm ơn",45000,45000,45.000,45.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845624,Trà Hoa Quả,1,11472695,Trà đào dâu tây,"Đồ uống chưa bao gồm topping, xin vui lòng chọn thêm topping nếu có nhu cầu. You Tea xin cảm ơn",65000,65000,65.000,65.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845625,Detox Juice,1,11472696,Táo dứa củ dền,Nước ép vui lòng sử dụng trong ngày để đảm bảo độ tươi và chất lượng đồ uống. You Tea xin cảm ơn,75000,75000,75.000,75.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845625,Detox Juice,1,11472697,Táo dứa cải xoăn,Nước ép vui lòng sử dụng trong ngày để đảm bảo độ tươi và chất lượng đồ uống. You Tea xin cảm ơn,75000,75000,75.000,75.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845625,Detox Juice,1,11472698,Cam dứa cà rốt,Nước ép vui lòng sử dụng trong ngày để đảm bảo độ tươi và chất lượng đồ uống. You Tea xin cảm ơn,75000,75000,75.000,75.000,0,1,False
u017,129860,You Tea - Trần Đại Nghĩa,1845626,Cà Phê Máy,1,11472699,Bạc xỉu sương sáo,"Với sự hòa quyện độc đáo giữa cà phê Việt Nam đậm đà và thạch sương sáo thanh mát, thức uống này mang đến trải nghiệm mới lạ, thú vị mà vẫn vô cùng dễ uống",55000,55000,55.000,55.000,0,1,False
